url,comment,date,name,readers
https://censor.net/ua/news/3260893/chetverta_hvylya_covid19_moje_buty_bilsh_zagrozlyvoyu_cherez_poshyrennya_novyh_shtamiv_radutskyyi,Ну Радуцкий это конечно специалист ещё тот ... ,20.04.2021,Серый Вовк,"{""reading_me"": 0, ""i_am_reading"": ""1""}"
https://censor.net/ua/news/3260893/chetverta_hvylya_covid19_moje_buty_bilsh_zagrozlyvoyu_cherez_poshyrennya_novyh_shtamiv_radutskyyi,"А кто в этой шобле специалист, начиная с самого верха? Клоун и его труппа. ",20.04.2021,Диды Выпивали,"{""reading_me"": 0, ""i_am_reading"": ""1""}"
https://censor.net/ua/news/3260893/chetverta_hvylya_covid19_moje_buty_bilsh_zagrozlyvoyu_cherez_poshyrennya_novyh_shtamiv_radutskyyi,"А там п'ята, шоста....",20.04.2021,Володимир Горбатько,"{""reading_me"": 0, ""i_am_reading"": ""2""}"
https://censor.net/ua/news/3260893/chetverta_hvylya_covid19_moje_buty_bilsh_zagrozlyvoyu_cherez_poshyrennya_novyh_shtamiv_radutskyyi,У вас зебілів з часу скитацських сидільців одна суцільна хвиля з весни минулого року.,20.04.2021,Rostyslav Komarnytsky,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3260893/chetverta_hvylya_covid19_moje_buty_bilsh_zagrozlyvoyu_cherez_poshyrennya_novyh_shtamiv_radutskyyi,*китайських,20.04.2021,Rostyslav Komarnytsky,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3260893/chetverta_hvylya_covid19_moje_buty_bilsh_zagrozlyvoyu_cherez_poshyrennya_novyh_shtamiv_radutskyyi,"""500 грн могут спасти гигантов мысли от 4й волны?"" (С) или там ещё 9й вал по планах?",20.04.2021,Fjall_Raven,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3260893/chetverta_hvylya_covid19_moje_buty_bilsh_zagrozlyvoyu_cherez_poshyrennya_novyh_shtamiv_radutskyyi,"у раз антитела сохраняются недолго, значит с вакцин толку меньше, чем с намордников.",20.04.2021,Eugen Mk,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3260893/chetverta_hvylya_covid19_moje_buty_bilsh_zagrozlyvoyu_cherez_poshyrennya_novyh_shtamiv_radutskyyi,"Да, дорого мы платим за свою глупость на выборах 19го. Многие жизнями. ",20.04.2021,Евгений Парамонов 509e6bc8,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3260893/chetverta_hvylya_covid19_moje_buty_bilsh_zagrozlyvoyu_cherez_poshyrennya_novyh_shtamiv_radutskyyi,"Цього придурка вже давно пора заткнути. Крім як розганяти хвилі воно нічого не може. Все лякає та лякає. Третя хвиля, четверта, п,ята і т.д.",20.04.2021,Mykola Bratiichuk 07713f1c,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3260893/chetverta_hvylya_covid19_moje_buty_bilsh_zagrozlyvoyu_cherez_poshyrennya_novyh_shtamiv_radutskyyi,"Шо за страшилка дебильная. Тут надо картину маслом как у Айвозовского изобразить ,Девятый вал' . Вто этим проймешь. А так одни санитары деградированые . Ни ума ни фантазии и за шо этим нездарам ковидмафи деньги платит? Ясно за шо за дерибан бюджета и мародерство.",20.04.2021,юра Лонг,"{""reading_me"": 0, ""i_am_reading"": ""1""}"
https://censor.net/ua/news/3260893/chetverta_hvylya_covid19_moje_buty_bilsh_zagrozlyvoyu_cherez_poshyrennya_novyh_shtamiv_radutskyyi,а эти ублюдки все волны считают да в цвета области красят вместо того чтобы бороться с эпидемией !!! профи а ****... ,20.04.2021,Игорь Монахов,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3260893/chetverta_hvylya_covid19_moje_buty_bilsh_zagrozlyvoyu_cherez_poshyrennya_novyh_shtamiv_radutskyyi,Эпидемия психопатии вперемешку с соплями и фуфельными тестами.,20.04.2021,Меркава,"{""reading_me"": 0, ""i_am_reading"": ""3""}"
https://censor.net/ua/news/3260893/chetverta_hvylya_covid19_moje_buty_bilsh_zagrozlyvoyu_cherez_poshyrennya_novyh_shtamiv_radutskyyi,"и самое главное - вакцинацию проводят ДО эпидемии, или ПОСЛЕ, но не ВОВРЕМЯ эпидемии !!! (это знает любой студент врач и написано в любом справочнике по медицине)",20.04.2021,Игорь Монахов,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3260893/chetverta_hvylya_covid19_moje_buty_bilsh_zagrozlyvoyu_cherez_poshyrennya_novyh_shtamiv_radutskyyi,"Ну, как бы экстренно тоже проводят, но это не тот случай.",20.04.2021,Меркава,"{""reading_me"": 0, ""i_am_reading"": ""3""}"
https://censor.net/ua/news/3260893/chetverta_hvylya_covid19_moje_buty_bilsh_zagrozlyvoyu_cherez_poshyrennya_novyh_shtamiv_radutskyyi,"у ""слуг народа"" открывается анлим абонемент на ""неплохо прибарахлиться"".. по их же докладам лечение среднего больного - это 45000грн, люди лечатся, выздоравливают или умирают за свой счёт, а разница идёт элитным зебилам.. карОч, жЫзнь у красав-жлобов-аниматоров удалась",20.04.2021,Danilo Kosmina 10be22a1,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3260893/chetverta_hvylya_covid19_moje_buty_bilsh_zagrozlyvoyu_cherez_poshyrennya_novyh_shtamiv_radutskyyi,ЗАТКНИТЕ КТО-НИБУДЬ ЭТОМУ ПРИДУРКУ ЕГО ВОНЮЧИЙ РОТ!,20.04.2021,LVA smart,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3260893/chetverta_hvylya_covid19_moje_buty_bilsh_zagrozlyvoyu_cherez_poshyrennya_novyh_shtamiv_radutskyyi,Вы еще девятую не видели....,20.04.2021,Дмитро Гоголєв,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3260893/chetverta_hvylya_covid19_moje_buty_bilsh_zagrozlyvoyu_cherez_poshyrennya_novyh_shtamiv_radutskyyi,"Я вообще не вижу НИКАКОГО ""ужаса"" от ковмда !? Вот уже и""3я волна"" прошла, а мы НЕ ВАКЦИНИРОВАННЫЕ - НЕ ВЫМЕРЛИ !! Это только ОЧЕРЕДНОЙ РАЗ ПОДТВЕРЖДАЕТ, что этот ковид не опасней ОБЫЧНОГО ГРИППА ! Просто полно дебилов вокруг , на страхах которых неплохо кое кто зарабатывает !",20.04.2021,LVA smart,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3260893/chetverta_hvylya_covid19_moje_buty_bilsh_zagrozlyvoyu_cherez_poshyrennya_novyh_shtamiv_radutskyyi,"а СТРАШИЛКИ про ""еще БОЛЕЕ опасные версии"" - это потому что мир забил хер на вакцинацию... и кто то не множно не дополучил того на что расчитывал ! и пугает БОЛЬНИМИ опасностями, так как прошлые как то не очень подтолкнули людей на выброс бабла...",20.04.2021,LVA smart,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3260893/chetverta_hvylya_covid19_moje_buty_bilsh_zagrozlyvoyu_cherez_poshyrennya_novyh_shtamiv_radutskyyi,ух прісасалісь ...лошари. Відать надолго.,20.04.2021,Тамара Мороз,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3260888/tretya_hvylya_covid19_pishla_na_spad_radutskyyi,"...а Данілов запросілся на виход        Hawthorn Healing@hawthornhealin1 5 ч  Ага, Зеля съездил в Париж и по результатам встречи Данилов подал заяву.  Не бывает таких случайных совпадений, явно будет какойто блудняк, под которым он не хочет подписываться.",20.04.2021,olele,"{""reading_me"": 0, ""i_am_reading"": ""12""}"
https://censor.net/ua/news/3260888/tretya_hvylya_covid19_pishla_na_spad_radutskyyi,спасібо найвеличнішому лідору! ура!,20.04.2021,саша паламарчук,"{""reading_me"": 0, ""i_am_reading"": ""30""}"
https://censor.net/ua/news/3260888/tretya_hvylya_covid19_pishla_na_spad_radutskyyi,Коли Жабі треба тоді і sпад,20.04.2021,Олександр Тітаренко,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3260888/tretya_hvylya_covid19_pishla_na_spad_radutskyyi,А ми тут до чого?,20.04.2021,Ivan Ivanov 036c97a9,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3260875/na_travnevi_svyata_v_ukrayini_povnogo_lokdaunu_ne_bude_lyashko,,20.04.2021,саша паламарчук,"{""reading_me"": 0, ""i_am_reading"": ""30""}"
https://censor.net/ua/news/3260875/na_travnevi_svyata_v_ukrayini_povnogo_lokdaunu_ne_bude_lyashko,Мальчік в трусіках колготах.,20.04.2021,5 копійок,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3260875/na_travnevi_svyata_v_ukrayini_povnogo_lokdaunu_ne_bude_lyashko,хоть бы нигде не распяли,20.04.2021,V W bb40c8a5,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3260875/na_travnevi_svyata_v_ukrayini_povnogo_lokdaunu_ne_bude_lyashko,"ага, й з бульбулятором в думках.",20.04.2021,саша паламарчук,"{""reading_me"": 0, ""i_am_reading"": ""30""}"
https://censor.net/ua/news/3260875/na_travnevi_svyata_v_ukrayini_povnogo_lokdaunu_ne_bude_lyashko,Все правильно ляшко: велюры и эпицентры должны барыговать. Они ведь бедненькие три месяца в локдауне сидели.,20.04.2021,Super Gut,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3260875/na_travnevi_svyata_v_ukrayini_povnogo_lokdaunu_ne_bude_lyashko,"будет полный ЛОХДАУН с шаурмой и шашлыками,  и потом опять гвалт !!!! ",20.04.2021,Алекс Мышкевич,"{""reading_me"": 0, ""i_am_reading"": ""7""}"
https://censor.net/ua/news/3260875/na_travnevi_svyata_v_ukrayini_povnogo_lokdaunu_ne_bude_lyashko,надо еще разрешить стоять под стрелой.....ссать на трансформаторы....заплывать за буйки и переходить дороги на красный!,20.04.2021,Иванов Юрий 9255343a,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3260875/na_travnevi_svyata_v_ukrayini_povnogo_lokdaunu_ne_bude_lyashko,,20.04.2021,Алекс Мышкевич,"{""reading_me"": 0, ""i_am_reading"": ""7""}"
https://censor.net/ua/news/3260875/na_travnevi_svyata_v_ukrayini_povnogo_lokdaunu_ne_bude_lyashko,...самая веселуха начнется через 2 - 3 недели после майских  Что тогда будут вещать Лох и Даун? ,20.04.2021,Топ Ган,"{""reading_me"": 0, ""i_am_reading"": ""5""}"
